Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2024-11-03 09:13:05 +0000,Cable Row, 14,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Machine Row, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Machine Row, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Machine Row, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Pulse Back Squat, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-11-03 09:13:05 +0000,Pulse Back Squat, 6,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Pulse Back Squat, 6,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Barbell Bicep Drag Curl, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Barbell Bicep Drag Curl, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Barbell Bicep Drag Curl, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Barbell Lunge, 8,20.0,0.0,0.0,0.0,0.0,true,, 2.0
2024-11-03 09:13:05 +0000,Barbell Lunge, 10,40.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-03 09:13:05 +0000,Barbell Lunge, 12,40.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-03 09:13:05 +0000,Superman, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Superman, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Superman, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Leg Pull-In, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Leg Pull-In, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-03 09:13:05 +0000,Leg Pull-In, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Elevated Platform Deadlift, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-11-01 06:03:16 +0000,Elevated Platform Deadlift, 7,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Elevated Platform Deadlift, 7,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Elevated Platform Deadlift, 7,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Elevated Platform Deadlift, 7,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Seated Barbell Shoulder Press, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-11-01 06:03:16 +0000,Seated Barbell Shoulder Press, 9,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Seated Barbell Shoulder Press, 9,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Seated Barbell Shoulder Press, 9,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Seated Barbell Shoulder Press, 9,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Dumbbell Shoulder Press, 9,18.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Dumbbell Shoulder Press, 9,18.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Dumbbell Shoulder Press, 9,18.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Dumbbell Kickbacks, 11,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Dumbbell Kickbacks, 11,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Dumbbell Kickbacks, 11,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Handstand Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Handstand Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Handstand Push Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Dumbbell Front Raise, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Dumbbell Front Raise, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Dumbbell Front Raise, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-11-01 06:03:16 +0000,Vertical Knee Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Vertical Knee Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Vertical Knee Raise, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Plank, 0,0.0,70.0,0.0,0.0,0.0,false,, 0.0
2024-11-01 06:03:16 +0000,Plank, 0,0.0,70.0,0.0,0.0,0.0,false,, 0.0
2024-11-01 06:03:16 +0000,Plank, 0,0.0,70.0,0.0,0.0,0.0,false,, 0.0
2024-11-01 06:03:16 +0000,Lying Hamstrings Curl, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-11-01 06:03:16 +0000,Lying Hamstrings Curl, 12,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Lying Hamstrings Curl, 12,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Lying Hamstrings Curl, 12,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Diamond Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Diamond Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Diamond Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-11-01 06:03:16 +0000,Diamond Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Seated Dumbbell Curl, 16,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Seated Dumbbell Curl, 16,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Seated Dumbbell Curl, 16,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Single Leg Hip Thrust, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Single Leg Hip Thrust, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Single Leg Hip Thrust, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Kettlebell Swing American, 8,16.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Kettlebell Swing American, 8,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Kettlebell Swing American, 10,24.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Kettlebell Swing American, 12,24.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Hammerstrength Incline Chest Press, 8,30.0,0.0,0.0,0.0,0.0,true,, 2.0
2024-10-31 14:24:33 +0000,Hammerstrength Incline Chest Press, 10,60.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Hammerstrength Incline Chest Press, 10,60.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Hammerstrength Incline Chest Press, 10,60.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Incline EZ-Bar Curl, 8,18.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-31 14:24:33 +0000,Incline EZ-Bar Curl, 10,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Incline EZ-Bar Curl, 10,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Incline EZ-Bar Curl, 10,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Dumbbell Incline Bench Press, 8,22.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Dumbbell Incline Bench Press, 7,24.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Dumbbell Incline Bench Press, 7,26.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Dumbbell Incline Bench Press, 7,28.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Dumbbell Incline Bench Press, 4,28.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Hip Thrust, 24,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Hip Thrust, 24,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Hip Thrust, 24,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Hip Thrust, 24,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Hip Thrust, 24,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Hand Release Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Hand Release Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Hand Release Push Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-31 14:24:33 +0000,Alternating Superman, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Alternating Superman, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Alternating Superman, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Dumbbell Superman, 13,2.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Dumbbell Superman, 13,2.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-31 14:24:33 +0000,Dumbbell Superman, 13,2.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-30 06:01:06 +0000,Back Squat, 8,50.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-30 06:01:06 +0000,Back Squat, 7,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Back Squat, 7,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Back Squat, 7,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Back Squat, 7,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Burpee, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Burpee, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Burpee, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Burpee, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Burpee, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Lat Pulldown, 8,25.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-30 06:01:06 +0000,Lat Pulldown, 15,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Lat Pulldown, 15,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Lat Pulldown, 15,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Dumbbell Row, 17,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-30 06:01:06 +0000,Dumbbell Row, 17,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-30 06:01:06 +0000,Dumbbell Row, 17,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-30 06:01:06 +0000,Dumbbell Lunge, 8,20.0,0.0,0.0,0.0,0.0,false,, 4.0
2024-10-30 06:01:06 +0000,Dumbbell Lunge, 8,20.0,0.0,0.0,0.0,0.0,false,, 4.0
2024-10-30 06:01:06 +0000,Dumbbell Lunge, 8,20.0,0.0,0.0,0.0,0.0,false,, 4.0
2024-10-30 06:01:06 +0000,Upright Row, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Upright Row, 15,25.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Upright Row, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Upright Row, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Front Squat, 8,25.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-30 06:01:06 +0000,Front Squat, 15,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Front Squat, 15,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Front Squat, 15,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Australian Chin Up, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Australian Chin Up, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Australian Chin Up, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Sit Up, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Sit Up, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Sit Up, 13,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Hanging Leg Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Hanging Leg Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-30 06:01:06 +0000,Hanging Leg Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Cable Rope Tricep Extension, 6,25.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Cable Rope Tricep Extension, 6,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Cable Rope Tricep Extension, 8,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Cable Rope Tricep Extension, 8,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Barbell Shoulder Press, 8,25.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-27 06:15:28 +0000,Barbell Shoulder Press, 11,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Barbell Shoulder Press, 11,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Barbell Shoulder Press, 11,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Romanian Deadlift, 8,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-27 06:15:28 +0000,Romanian Deadlift, 12,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Romanian Deadlift, 12,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Romanian Deadlift, 12,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Skullcrusher, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Skullcrusher, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Skullcrusher, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Skullcrusher, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Dumbbell Skullcrusher, 11,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-27 06:15:28 +0000,Dumbbell Skullcrusher, 11,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-27 06:15:28 +0000,Dumbbell Skullcrusher, 11,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-27 06:15:28 +0000,Deadlift, 8,45.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-27 06:15:28 +0000,Deadlift, 12,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Deadlift, 12,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Deadlift, 12,75.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Dumbbell Rear Delt Raise, 11,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-27 06:15:28 +0000,Dumbbell Rear Delt Raise, 11,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-27 06:15:28 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Dip, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Crunches, 31,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Crunches, 31,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Crunches, 31,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-27 06:15:28 +0000,Scissor Kick, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-27 06:15:28 +0000,Scissor Kick, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-27 06:15:28 +0000,Scissor Kick, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Barbell Incline Bench Press, 8,30.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-26 05:31:47 +0000,Barbell Incline Bench Press, 8,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Barbell Incline Bench Press, 8,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Barbell Incline Bench Press, 8,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Barbell Hip Thrust, 12,85.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Barbell Hip Thrust, 12,85.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Barbell Hip Thrust, 12,85.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Barbell Hip Thrust, 12,85.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Hammer Curls, 11,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Hammer Curls, 11,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Hammer Curls, 11,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Dumbbell Fly, 12,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Dumbbell Fly, 12,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Dumbbell Fly, 12,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Kneeling Squat, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-26 05:31:47 +0000,Kneeling Squat, 10,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Kneeling Squat, 10,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Kneeling Squat, 10,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Barbell Curl, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-26 05:31:47 +0000,Barbell Curl, 12,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Barbell Curl, 12,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,EZ-Bar Curl, 8,25.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-26 05:31:47 +0000,EZ-Bar Curl, 12,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,EZ-Bar Curl, 12,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Bicycle Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Bicycle Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Bicycle Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-26 05:31:47 +0000,Superman with Scaption, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Superman with Scaption, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-26 05:31:47 +0000,Superman with Scaption, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,T-Bar Row, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-23 04:57:07 +0000,T-Bar Row, 8,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,T-Bar Row, 8,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,T-Bar Row, 8,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Hack Squat, 8,30.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-23 04:57:07 +0000,Hack Squat, 12,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Hack Squat, 12,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Hack Squat, 12,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Hack Squat, 12,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Lunge, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Lunge, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Lunge, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Lunge, 8,9.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Gorilla Rows, 8,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Gorilla Rows, 8,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Gorilla Rows, 10,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Gorilla Rows, 12,14.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Hammerstrength High Row, 7,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Hammerstrength High Row, 7,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Hammerstrength High Row, 7,35.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Hammerstrength Iso Row, 13,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Hammerstrength Iso Row, 13,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Hammerstrength Iso Row, 13,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Barbell Step Up, 5,50.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Barbell Step Up, 5,50.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Barbell Step Up, 5,50.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Oblique Crunch, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Oblique Crunch, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Oblique Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Oblique Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-10-23 04:57:07 +0000,Back Extensions, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Back Extensions, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Back Extensions, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Back Extensions, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-23 04:57:07 +0000,Back Extensions, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-21 14:41:36 +0000,Deadlift to Calf Raise, 10,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-21 14:41:36 +0000,Deadlift to Calf Raise, 5,40.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-10-21 14:41:36 +0000,Deadlift to Calf Raise, 6,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-21 14:41:36 +0000,Deadlift to Calf Raise, 6,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-21 14:41:36 +0000,Deadlift to Calf Raise, 8,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-10-21 14:41:36 +0000,Deadlift to Calf Raise, 10,60.0,0.0,0.0,0.0,0.0,false,, 1.0
